trade_id,team_id,team_abbreviation,season_end_year,trade_date,player_id,player_name,posicao,RCP_pos_bar_pre_trade,muP_asof,deltaP,preenche_lacuna,RCP_pos_bar_post_trade,deltaP_post_trade,gap_fechada,cluster,cluster_name,cluster_post_trade,cluster_name_post_trade
29,1610612764,WAS,2017,2017-02-22,1626191,Chris McCullough,Forwards,0.009394399227479654,0.008553016691870679,0.0008413825356089755,Redundante,0.022066565947900928,0.0056596798342013095,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
44,1610612764,WAS,2019,2018-12-07,1626155,Sam Dekker,Forwards,0.012759063910543217,0.025380075596655376,-0.01262101168611216,Preenche Lacuna,0.01562887852999474,0.008527498575553426,Sim,0,Ofensivo,0,Ofensivo
43,1610612764,WAS,2019,2018-12-17,2772,Trevor Ariza,Forwards,0.010976953041408695,0.0059993231939457345,0.004977629847462961,Redundante,0.02079470986546641,0.007234529795468762,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
35,1610612764,WAS,2019,2019-02-06,203953,Jabari Parker,Forwards,0.008596319299624858,0.001290178777678038,0.00730614052194682,Redundante,0.03304227157858853,0.018609315257445275,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
35,1610612764,WAS,2019,2019-02-06,1626171,Bobby Portis,Forwards,0.008596319299624858,0.001290178777678038,0.00730614052194682,Redundante,0.03304227157858853,0.018609315257445275,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
25,1610612764,WAS,2019,2019-02-07,202325,Wesley Johnson,Forwards,0.008594007726711,0.0028857874399276636,0.005708220286783336,Redundante,0.038861131363382935,0.02122102004756241,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
19,1610612764,WAS,2020,2020-02-06,1629010,Jerome Robinson,Guards,-0.023195607849748712,0.0016111065230566101,-0.024806714372805322,Preenche Lacuna,0.1852971334314119,0.18062489473911159,Sim,0,Ofensivo,2,Reconstrução
20,1610612764,WAS,2020,2020-02-06,203894,Shabazz Napier,Guards,-0.023195607849748712,0.0016111065230566101,-0.024806714372805322,Preenche Lacuna,0.1852971334314119,0.18062489473911159,Sim,0,Ofensivo,2,Reconstrução
15,1610612764,WAS,2021,2021-03-25,1628990,Chandler Hutchison,Forwards,0.022351465945851003,0.014414560851604113,0.007936905094246889,Redundante,0.045598444558815114,0.024692611866776647,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
15,1610612764,WAS,2021,2021-03-25,1629655,Daniel Gafford,Centers,0.03363454060199168,0.002263604744997538,0.031370935856994145,Redundante,-0.06529879338937497,-0.06350828242211887,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
17,1610612764,WAS,2022,2022-02-10,204001,Kristaps Porzingis,Forwards,0.007636673355372377,0.0087936678509906,-0.0011569944956182233,Preenche Lacuna,0.01127854303411297,-0.003920387970799412,Nao,2,Reconstrução,0,Ofensivo
20,1610612764,WAS,2022,2022-02-10,202397,Ishmael Smith,Guards,0.0013714252717587447,0.004185131673950914,-0.0028137064021921693,Preenche Lacuna,0.008874919108810206,-0.0018356750108522793,Melhorou,2,Reconstrução,0,Ofensivo
20,1610612764,WAS,2022,2022-02-10,1630176,Vernon Carey Jr.,Centers,0.009859825901170762,0.005231101299159905,0.004628724602010857,Redundante,0.014329296477766477,0.003242779330437002,N/A (nao era lacuna),2,Reconstrução,0,Ofensivo
28,1610612764,WAS,2023,2023-01-23,1629134,Kendrick Nunn,Guards,0.008458498023715413,0.006766971094218641,0.0016915269294967726,Redundante,0.00702075702075702,-0.00204133981972425,N/A (nao era lacuna),1,Defensivo,1,Defensivo
39,1610612764,WAS,2024,2024-01-14,1628963,Marvin Bagley III,Forwards,0.0010758027143330025,0.011419435435465695,-0.010343632721132692,Preenche Lacuna,0.0011942080907598148,-0.009750514330338276,Melhorou,2,Reconstrução,2,Reconstrução
39,1610612764,WAS,2024,2024-01-14,1630587,Isaiah Livers,Forwards,0.0010758027143330025,0.011419435435465695,-0.010343632721132692,Preenche Lacuna,0.0011942080907598148,-0.009750514330338276,Melhorou,2,Reconstrução,2,Reconstrução
28,1610612764,WAS,2024,2024-02-08,1626158,Richaun Holmes,Centers,0.0078054567022538554,0.0038742585168102532,0.003931198185443602,Redundante,0.010183457711442788,0.004336658619912604,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
25,1610612764,WAS,2025,2025-02-05,1631321,Sidy Cissoko,Guards,0.03002915451895044,0.007398038804584705,0.022631115714365733,Redundante,0.012743810496619486,0.0006527465321201631,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
13,1610612764,WAS,2025,2025-02-06,203114,Khris Middleton,Forwards,-0.005251396648044696,0.007991086840182368,-0.013242483488227064,Preenche Lacuna,0.012039811643835616,-0.0009087139501362407,Melhorou,2,Reconstrução,2,Reconstrução
13,1610612764,WAS,2025,2025-02-06,1642358,AJ Johnson,Guards,0.025363128491620115,0.007431980635328803,0.01793114785629131,Redundante,0.013163527397260275,0.0012151354532405137,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
16,1610612764,WAS,2025,2025-02-06,203935,Marcus Smart,Guards,0.025363128491620115,0.007431980635328803,0.01793114785629131,Redundante,0.013163527397260275,0.0012151354532405137,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
16,1610612764,WAS,2025,2025-02-06,203458,Alex Len,Centers,-0.00011173184357542035,0.004534923686038011,-0.004646655529613431,Preenche Lacuna,0.0060466609589041095,-0.0006119451687339392,Melhorou,2,Reconstrução,2,Reconstrução
16,1610612764,WAS,2025,2025-02-06,1641732,Colby Jones,Guards,0.025363128491620115,0.007431980635328803,0.01793114785629131,Redundante,0.013163527397260275,0.0012151354532405137,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
22,1610612764,WAS,2025,2025-02-06,202704,Reggie Jackson,Guards,0.025363128491620115,0.007431980635328803,0.01793114785629131,Redundante,0.013163527397260275,0.0012151354532405137,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
38,1610612765,DET,2015,2014-12-24,201229,Anthony Tolliver,Forwards,-0.006708760852407262,0.015699617703445714,-0.022408378555852974,Preenche Lacuna,0.01333070659311794,0.006557673553300092,Sim,2,Reconstrução,3,Elite
17,1610612765,DET,2015,2015-02-19,202704,Reggie Jackson,Guards,0.030752471928942524,0.01141861394242564,0.019333857986516885,Redundante,,,Sem dado pos-troca,1,Defensivo,1,Defensivo
23,1610612765,DET,2015,2015-02-19,2419,Tayshaun Prince,Forwards,-0.016256075079604495,0.008234618931003725,-0.02449069401060822,Preenche Lacuna,,,Sem dado pos-troca,1,Defensivo,1,Defensivo
93,1610612765,DET,2018,2018-01-29,201933,Blake Griffin,Centers,0.001607827038861521,0.0020408311356002826,-0.0004330040967387616,Preenche Lacuna,-0.002069716775599129,-0.0077597777904827095,Nao,1,Defensivo,1,Defensivo
93,1610612765,DET,2018,2018-01-29,203186,Willie Reed,Centers,0.001607827038861521,0.0020408311356002826,-0.0004330040967387616,Preenche Lacuna,-0.002069716775599129,-0.0077597777904827095,Nao,1,Defensivo,1,Defensivo
93,1610612765,DET,2018,2018-01-29,1627744,Brice Johnson,Forwards,0.014880952380952382,0.010783405404686251,0.004097546976266131,Redundante,0.021350762527233117,0.004253288272923504,N/A (nao era lacuna),1,Defensivo,1,Defensivo
83,1610612765,DET,2018,2018-02-08,203516,James Ennis,Forwards,0.011772681052988364,0.01018195016531534,0.001590730887673024,Redundante,0.03360421699978036,0.015185821710976183,N/A (nao era lacuna),1,Defensivo,2,Reconstrução
86,1610612765,DET,2018,2018-02-08,2749,Jameer Nelson,Guards,0.005829849734493278,0.00701361136774414,-0.0011837616332508625,Preenche Lacuna,0.006039973643751373,-0.004685425803009809,Nao,1,Defensivo,2,Reconstrução
30,1610612765,DET,2019,2019-02-07,1627748,Thon Maker,Centers,-0.0661258726944742,-0.00822287782037132,-0.05790299487410289,Preenche Lacuna,-0.026428880328162516,-0.039593690770465484,Melhorou,2,Reconstrução,1,Defensivo
21,1610612765,DET,2020,2020-02-06,202688,Brandon Knight,Guards,-0.017227022126298158,0.0016111065230566101,-0.018838128649354767,Preenche Lacuna,-0.004432267623178617,-0.009104506315478943,Melhorou,1,Defensivo,2,Reconstrução
21,1610612765,DET,2020,2020-02-06,203089,John Henson,Forwards,0.012994576376679681,0.009267634004295509,0.0037269423723841726,Redundante,0.03789410097349039,-0.017758347398876925,N/A (nao era lacuna),1,Defensivo,2,Reconstrução
35,1610612765,DET,2021,2021-02-07,1628372,Dennis Smith Jr.,Guards,0.00025546922955920983,-0.0028486760729832736,0.0031041453025424832,Redundante,0.0020767685312466956,-0.009848448562763196,N/A (nao era lacuna),0,Ofensivo,2,Reconstrução
34,1610612765,DET,2021,2021-03-12,1628977,Hamidou Diallo,Guards,0.000677647901418851,0.005192480013912238,-0.004514832112493387,Preenche Lacuna,0.0031290446879353446,-0.0077390268736939015,Nao,0,Ofensivo,2,Reconstrução
28,1610612765,DET,2021,2021-03-25,202709,Cory Joseph,Guards,0.001464582489014041,0.006395762686680525,-0.004931180197666484,Preenche Lacuna,0.002969130468934099,-0.012990980154479274,Nao,2,Reconstrução,2,Reconstrução
24,1610612765,DET,2022,2022-02-10,1628963,Marvin Bagley III,Forwards,0.020056157240272765,0.0087936678509906,0.011262489389282164,Redundante,0.04147892923403128,0.026279998229118896,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
19,1610612765,DET,2023,2023-02-09,1630164,James Wiseman,Centers,0.0038964215823315625,0.004294915566791056,-0.0003984939844594933,Preenche Lacuna,0.010455563853622103,0.001954842021766899,Sim,2,Reconstrução,2,Reconstrução
39,1610612765,DET,2024,2024-01-14,203488,Mike Muscala,Centers,0.015227429020532467,0.005180348359098895,0.010047080661433571,Redundante,0.009133592546401587,0.003939636377806718,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
39,1610612765,DET,2024,2024-01-14,201568,Danilo Gallinari,Forwards,0.010904804008252283,0.011419435435465695,-0.000514631427213412,Preenche Lacuna,0.008986868168146138,-0.001957854252951953,Nao,2,Reconstrução,2,Reconstrução
27,1610612765,DET,2024,2024-02-08,203095,Evan Fournier,Guards,0.006007802340702211,0.007232158104264437,-0.0012243557635622264,Preenche Lacuna,-0.02380952380952381,-0.03421254241127093,Nao,2,Reconstrução,2,Reconstrução
27,1610612765,DET,2024,2024-02-08,1630201,Malachi Flynn,Guards,0.006007802340702211,0.007232158104264437,-0.0012243557635622264,Preenche Lacuna,-0.02380952380952381,-0.03421254241127093,Nao,2,Reconstrução,2,Reconstrução
27,1610612765,DET,2024,2024-02-08,1629656,Quentin Grimes,Guards,0.006007802340702211,0.007232158104264437,-0.0012243557635622264,Preenche Lacuna,-0.02380952380952381,-0.03421254241127093,Nao,2,Reconstrução,2,Reconstrução
27,1610612765,DET,2024,2024-02-08,1627853,Ryan Arcidiacono,Guards,0.006007802340702211,0.007232158104264437,-0.0012243557635622264,Preenche Lacuna,-0.02380952380952381,-0.03421254241127093,Nao,2,Reconstrução,2,Reconstrução
29,1610612765,DET,2024,2024-02-08,1627863,Danuel House Jr.,Forwards,0.00540962288686606,0.008636324064943307,-0.0032267011780772467,Preenche Lacuna,0.033234126984126984,0.017544974807931577,Sim,2,Reconstrução,2,Reconstrução
31,1610612765,DET,2024,2024-02-08,1629003,Shake Milton,Guards,0.006007802340702211,0.007232158104264437,-0.0012243557635622264,Preenche Lacuna,-0.02380952380952381,-0.03421254241127093,Nao,2,Reconstrução,2,Reconstrução
31,1610612765,DET,2024,2024-02-08,1628972,Troy Brown Jr.,Guards,0.006007802340702211,0.007232158104264437,-0.0012243557635622264,Preenche Lacuna,-0.02380952380952381,-0.03421254241127093,Nao,2,Reconstrução,2,Reconstrução
32,1610612765,DET,2024,2024-02-08,1631323,Simone Fontecchio,Forwards,0.00540962288686606,0.008636324064943307,-0.0032267011780772467,Preenche Lacuna,0.033234126984126984,0.017544974807931577,Sim,2,Reconstrução,2,Reconstrução
14,1610612765,DET,2025,2025-02-06,203471,Dennis Schröder,Guards,0.008575639823127429,0.007431980635328803,0.0011436591877986256,Redundante,0.015722680670167542,0.0037742887261477814,N/A (nao era lacuna),0,Ofensivo,3,Elite
14,1610612765,DET,2025,2025-02-06,1630322,Lindy Waters III,Forwards,0.00741435526374559,0.007991086840182368,-0.0005767315764367781,Preenche Lacuna,0.009127281820455115,-0.003821243773516742,Nao,0,Ofensivo,3,Elite
15,1610612765,DET,2025,2025-02-06,2030,Kenyon Martin Jr.,Forwards,0.00741435526374559,0.007991086840182368,-0.0005767315764367781,Preenche Lacuna,0.009127281820455115,-0.003821243773516742,Nao,0,Ofensivo,3,Elite
25,1610612766,CHA,2013,2013-02-21,201177,Josh McRoberts,Forwards,0.0027580772261623326,0.004358154000123997,-0.001600076773961664,Preenche Lacuna,0.012007389162561572,0.001216356029230375,Sim,2,Reconstrução,2,Reconstrução
18,1610612766,CHA,2014,2014-02-20,2557,Luke Ridnour,Guards,0.02455973346025702,0.006587583079629556,0.017972150380627466,Redundante,0.016049382716049384,-0.008184529473021694,N/A (nao era lacuna),1,Defensivo,1,Defensivo
18,1610612766,CHA,2014,2014-02-20,202390,Gary Neal,Guards,0.02455973346025702,0.006587583079629556,0.017972150380627466,Redundante,0.016049382716049384,-0.008184529473021694,N/A (nao era lacuna),1,Defensivo,1,Defensivo
30,1610612766,CHA,2015,2015-02-10,2590,Mo Williams,Guards,-0.0038174561860142286,0.011507681874505753,-0.015325138060519982,Preenche Lacuna,0.03569295101553166,0.019440304529487945,Sim,1,Defensivo,1,Defensivo
30,1610612766,CHA,2015,2015-02-10,203584,Troy Daniels,Guards,-0.0038174561860142286,0.011507681874505753,-0.015325138060519982,Preenche Lacuna,0.03569295101553166,0.019440304529487945,Sim,1,Defensivo,1,Defensivo
21,1610612766,CHA,2016,2016-02-16,201584,Courtney Lee,Guards,0.008002277327935221,0.00615987844042962,0.0018423988875056006,Redundante,0.01734046769718589,0.003807524688799793,N/A (nao era lacuna),0,Ofensivo,3,Elite
35,1610612766,CHA,2017,2017-02-02,203101,Miles Plumlee,Centers,,0.003655932315851296,,Redundante,0.00026197604790419165,-0.004753100444606884,N/A (nao era lacuna),1,Defensivo,1,Defensivo
33,1610612766,CHA,2017,2017-02-13,2365,Chris Andersen,Forwards,0.008423070647740252,0.008856454957698228,-0.00043338430995797615,Preenche Lacuna,0.014522639522639524,-0.0002787511807308546,Melhorou,1,Defensivo,1,Defensivo
90,1610612766,CHA,2018,2018-02-07,1626195,Willy Hernangomez,Centers,-0.005554023712923937,0.001630159876360414,-0.007184183589284351,Preenche Lacuna,0.010685865858279653,0.004053868312250269,Sim,1,Defensivo,3,Elite
20,1610612766,CHA,2022,2022-02-10,1626149,Montrezl Harrell,Centers,0.0032467532467532465,0.005231101299159905,-0.001984348052406659,Preenche Lacuna,0.008978826051996784,-0.0021076910953326915,Nao,0,Ofensivo,0,Ofensivo
14,1610612766,CHA,2023,2023-02-09,202704,Reggie Jackson,Guards,0.0004993342210386154,0.00593329390702691,-0.005433959685988295,Preenche Lacuna,-0.004781324708198565,-0.016119183400560424,Nao,2,Reconstrução,2,Reconstrução
36,1610612766,CHA,2024,2024-01-23,200768,Kyle Lowry,Guards,0.009154021011242859,0.008836147266446112,0.0003178737447967466,Redundante,-0.005472932778108269,-0.01120384500789724,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
24,1610612766,CHA,2024,2024-02-08,1629684,Grant Williams,Forwards,0.011330166270783848,0.008636324064943307,0.002693842205840541,Redundante,0.026675485008818344,0.010986332832622937,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
24,1610612766,CHA,2024,2024-02-08,203552,Seth Curry,Guards,0.004441805225653207,0.007232158104264437,-0.00279035287861123,Preenche Lacuna,-0.004078483245149912,-0.014481501846897034,Nao,2,Reconstrução,2,Reconstrução
26,1610612766,CHA,2024,2024-02-08,202722,Davis Bertans,Forwards,0.011330166270783848,0.008636324064943307,0.002693842205840541,Redundante,0.026675485008818344,0.010986332832622937,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
26,1610612766,CHA,2024,2024-02-08,203995,Vasilije Micic,Guards,0.004441805225653207,0.007232158104264437,-0.00279035287861123,Preenche Lacuna,-0.004078483245149912,-0.014481501846897034,Nao,2,Reconstrução,2,Reconstrução
26,1610612766,CHA,2024,2024-02-08,1630544,Tre Mann,Guards,0.004441805225653207,0.007232158104264437,-0.00279035287861123,Preenche Lacuna,-0.004078483245149912,-0.014481501846897034,Nao,2,Reconstrução,2,Reconstrução
34,1610612766,CHA,2025,2025-01-15,1629006,Josh Okogie,Guards,0.007089725708972572,0.008184528593175878,-0.0010948028842033058,Preenche Lacuna,-0.01402524544179523,-0.02217433111363409,Nao,2,Reconstrução,2,Reconstrução
21,1610612766,CHA,2025,2025-02-06,203994,Jusuf Nurkic,Centers,0.006782945736434106,0.004534923686038011,0.002248022050396095,Redundante,,,Sem dado pos-troca,2,Reconstrução,2,Reconstrução
23,1610612766,CHA,2025,2025-02-06,1642261,Dalton Knecht,Forwards,0.01121262458471761,0.007991086840182368,0.0032215377445352425,Redundante,,,Sem dado pos-troca,2,Reconstrução,2,Reconstrução
23,1610612766,CHA,2025,2025-02-06,1629629,Cam Reddish,Forwards,0.01121262458471761,0.007991086840182368,0.0032215377445352425,Redundante,,,Sem dado pos-troca,2,Reconstrução,2,Reconstrução
